# Taken from U_3_0500_25_4
25 
9856,1
652,1
428,1
2708,1
3977,1
993,1
5331,1
9329,1
2121,1
2716,1
1459,1
4562,1
6809,1
5944,1
3746,1
1593,1
8706,1
3347,1
6953,1
9998,1
5599,1
3858,1
7306,1
8619,1
1551,1
519,1
5852,1
5534,1
5721,1
6580,1
2910,1
781,1
1658,1
2032,1
8074,1
237,1
507,1
5485,1
2924,1
5937,1
1141,1
356,1
8141,1
7709,1
7801,1
6038,1
4704,1
8465,1
1282,1
3545,1
906,1
4741,1
3119,1
5241,1
6248,1
604,1
7471,1
1878,1
7173,1
6084,1
1730,1
9343,1
2610,1
6583,1
2099,1
7258,1
3547,1
1898,1
2993,1
1678,1
6239,1
8529,1
717,1
2546,1
3917,1
6880,1
300,1
826,1
4571,1
1974,1
5139,1
992,1
9678,1
7798,1
9091,1
7456,1
9847,1
7937,1
9538,1
1722,1
1978,1
9235,1
3624,1
4094,1
9421,1
8045,1
2036,1
5850,1
2072,1
5707,1
337,1
5877,1
9619,1
8865,1
4822,1
9160,1
5241,1
1992,1
2024,1
1912,1
2588,1
1801,1
412,1
1597,1
9577,1
2528,1
2360,1
6213,1
3506,1
5216,1
277,1
777,1
3481,1
5006,1
4727,1
4437,1
5052,1
6237,1
4820,1
6647,1
4680,1
2937,1
2820,1
7597,1
7068,1
648,1
403,1
7027,1
9244,1
6888,1
3019,1
6806,1
1985,1
679,1
9986,1
9300,1
1165,1
4331,1
159,1
3683,1
788,1
2108,1
8826,1
1763,1
1829,1
3592,1
8966,1
9551,1
19,1
4073,1
5620,1
9297,1
3990,1
8281,1
3208,1
2797,1
7660,1
7272,1
2526,1
1896,1
6681,1
4753,1
3359,1
7804,1
4593,1
8787,1
4549,1
1323,1
5920,1
6623,1
1496,1
825,1
8778,1
4714,1
9938,1
751,1
1039,1
7213,1
8993,1
7781,1
1321,1
4952,1
8431,1
4528,1
7995,1
2878,1
8662,1
6543,1
7097,1
8054,1
3470,1
429,1
9120,1
7622,1
7930,1
1529,1
7826,1
7880,1
7814,1
4706,1
3411,1
2150,1
3855,1
1629,1
2074,1
7913,1
9409,1
1055,1
2706,1
8547,1
3874,1
3381,1
4991,1
3617,1
5779,1
8199,1
6866,1
5171,1
8482,1
83,1
384,1
7932,1
758,1
7246,1
5406,1
4996,1
3279,1
4140,1
9059,1
138,1
6953,1
9143,1
3969,1
4658,1
8223,1
4270,1
402,1
3670,1
971,1
4666,1
1462,1
769,1
1349,1
1431,1
8543,1
4252,1
6122,1
4163,1
7752,1
4639,1
2663,1
7331,1
647,1
5646,1
9141,1
2002,1
2373,1
6555,1
1531,1
7209,1
2380,1
6745,1
3221,1
1100,1
1878,1
5920,1
7433,1
4175,1
4883,1
334,1
9610,1
6228,1
7194,1
4190,1
9662,1
5918,1
8281,1
796,1
3949,1
895,1
2601,1
3361,1
6270,1
5773,1
9081,1
5389,1
1528,1
1501,1
4813,1
3978,1
6383,1
9248,1
2722,1
1204,1
7772,1
4215,1
4062,1
3103,1
2825,1
4009,1
7919,1
7900,1
6357,1
4543,1
9021,1
4506,1
3964,1
5982,1
6512,1
4487,1
7570,1
6924,1
3977,1
445,1
4650,1
6775,1
1034,1
6947,1
3851,1
1855,1
9714,1
6857,1
6164,1
7916,1
2395,1
2356,1
7681,1
1008,1
9292,1
1497,1
4230,1
5571,1
1712,1
4267,1
9489,1
6626,1
6028,1
7635,1
2278,1
5314,1
3627,1
3636,1
9607,1
50,1
3889,1
4303,1
4435,1
318,1
3211,1
9303,1
8889,1
5677,1
9741,1
7721,1
8965,1
7880,1
4975,1
2150,1
7144,1
858,1
2888,1
7587,1
8281,1
8607,1
420,1
7445,1
7209,1
9295,1
9755,1
6168,1
6045,1
9734,1
74,1
622,1
5172,1
5347,1
636,1
7777,1
5394,1
9137,1
7030,1
2722,1
4030,1
9316,1
983,1
1155,1
4840,1
9344,1
1602,1
3122,1
8892,1
9279,1
1941,1
7489,1
34,1
1532,1
946,1
8764,1
6749,1
3298,1
3452,1
2411,1
236,1
7925,1
3208,1
1114,1
2747,1
6960,1
8639,1
1120,1
8089,1
7287,1
3095,1
4312,1
7973,1
5134,1
9957,1
2022,1
77,1
2242,1
4640,1
613,1
789,1
3492,1
6033,1
5722,1
2910,1
9072,1
7359,1
2048,1
4927,1
4979,1
3079,1
3038,1
8028,1
332,1
4025,1
527,1
2757,1
8689,1
6309,1
7821,1
2357,1
8103,1
1811,1
2067,1
1389,1
3810,1
4872,1
7790,1
8542,1
1091,1
3732,1
4700,1
2622,1
9264,1
8472,1
9341,1
1969,1
1820,1
3947,1
3758,1
5148,1
492,1
5078,1
341,1
5062,1
1222,1
8782,1
2695,1
8840,1
8361,1
6896,1
8296,1
1607,1
6593,1
5128,1
2378,1
6513,1
1699,1
6143,1
9959,1
5091,1
5513,1
9234,1
6869,1
8103,1
4067,1
3032,1
2424,1
