# עשר מכונות, 400 משימות. לכל משימה יש גודל מקרי בין 41 לבין 140. לכל משימה יש סוג מקרי בין 1 לבין 4 (יש רק ארבעה סוגים בקלט הזה).
# number of machines
10
# Jobs as pairs of processing time and type
# 400 jobs
71,1
84,3
47,2
114,3
48,1
63,4
95,3
48,4
88,1
133,4
51,4
113,2
72,2
51,2
110,4
99,2
101,3
57,2
53,3
103,4
64,2
139,2
86,4
110,2
140,2
81,2
67,3
71,1
110,3
115,3
118,1
43,1
67,1
124,4
68,1
135,1
49,2
86,1
116,4
41,3
66,2
136,4
82,3
89,4
55,1
99,1
133,3
109,4
78,1
127,4
120,1
76,3
137,2
56,4
122,1
102,2
101,4
137,3
105,1
89,3
122,2
140,4
93,3
97,2
120,4
115,3
50,1
88,3
45,4
95,1
88,4
79,1
84,4
72,4
44,2
89,4
119,2
54,2
41,2
57,2
69,1
60,2
96,3
83,3
46,3
116,3
84,2
95,3
75,1
77,1
100,2
99,4
103,2
108,3
139,4
64,2
97,3
115,3
136,2
88,3
86,3
118,1
48,1
92,3
106,4
49,4
51,2
117,2
129,3
130,2
94,3
55,3
115,3
55,4
55,1
95,1
82,4
85,3
71,4
94,2
100,4
43,2
101,1
116,4
108,3
71,3
46,4
91,3
73,3
63,1
59,1
108,3
119,3
101,1
132,1
50,3
138,3
126,3
92,4
42,1
55,4
121,4
45,3
137,3
124,4
71,3
83,3
94,4
75,4
55,3
104,2
91,4
90,3
52,1
69,4
128,4
73,1
63,1
42,3
57,1
42,3
67,3
107,2
110,1
106,2
94,4
102,3
81,2
75,3
83,1
74,2
126,3
47,1
56,1
89,1
52,1
117,1
88,3
111,1
140,2
113,4
107,4
52,1
57,1
71,3
116,1
47,4
123,1
104,2
61,3
124,4
95,4
57,2
96,4
92,4
74,2
52,4
140,3
130,2
71,2
53,3
78,4
77,4
139,2
52,4
43,4
134,2
56,4
116,1
128,2
42,1
105,2
47,4
120,4
103,4
61,3
53,2
66,3
130,4
50,2
131,1
57,2
113,4
114,2
76,3
74,2
128,3
102,1
129,1
83,4
91,1
51,1
86,2
75,4
118,1
92,4
112,4
58,4
44,4
92,2
90,1
131,4
68,4
66,1
71,1
113,2
81,2
68,2
138,4
45,2
84,3
59,4
119,2
118,3
100,3
118,4
99,2
113,1
48,4
91,3
96,2
82,4
50,4
71,2
107,3
91,4
111,3
59,3
127,2
60,1
85,4
91,3
134,1
73,3
58,4
62,1
73,1
92,2
44,4
109,3
104,2
43,4
77,1
126,3
76,1
47,4
117,2
42,3
77,1
98,4
76,4
51,3
89,1
124,3
140,2
43,1
55,3
123,1
137,3
85,2
76,1
137,1
85,3
107,2
138,2
68,1
45,3
129,1
81,1
86,2
59,3
133,2
72,1
129,3
78,1
138,2
96,3
56,2
58,4
84,3
64,4
129,1
78,3
139,4
91,1
52,4
73,2
71,1
76,2
67,1
53,3
41,4
52,2
105,1
60,2
137,4
61,3
85,1
109,2
110,4
46,2
126,1
54,1
128,3
109,1
103,2
63,2
96,4
89,1
120,4
123,3
114,3
73,2
92,4
100,4
96,2
44,1
139,3
102,1
98,4
110,1
122,3
87,3
123,3
108,4
80,3
117,1
92,2
127,2
70,1
128,2
106,3
113,4
75,1
83,2
134,1
89,1
53,1
74,2
102,4
53,2
83,3
77,1
73,1
120,4
130,3
67,1
58,2
107,2
136,1
127,4
119,2
51,1
120,4
132,1
42,4
83,2
77,2
101,3
94,1
