8
190,1
117,1
45,1
38,1
117,1
189,1
200,1
136,1
40,1
163,1
116,1
77,1
32,1
159,1
98,1
191,1
31,1
150,1
62,1
56,1
99,1
162,1
73,1
102,1
92,1
89,1
181,1
54,1
103,1
93,1
158,1
99,1
191,1
169,1
125,1
87,1
189,1
124,1
148,1
85,1
171,1
116,1
83,1
70,1
166,1
157,1
179,1
78,1
172,1
181,1
112,1
94,1
41,1
155,1
185,1
62,1
136,1
134,1
106,1
55,1
141,1
68,1
140,1
170,1
75,1
133,1
138,1
160,1
125,1
62,1
96,1
139,1
85,1
177,1
73,1
48,1
145,1
32,1
85,1
87,1
53,1
188,1
62,1
146,1
155,1
90,1
145,1
170,1
42,1
140,1
40,1
187,1
131,1
156,1
99,1
60,1
98,1
153,1
37,1
158,1
90,1
143,1
57,1
181,1
75,1
169,1
113,1
178,1
113,1
195,1
84,1
56,1
44,1
102,1
109,1
88,1
122,1
111,1
58,1
35,1
129,1
160,1
199,1
118,1
172,1
62,1
44,1
176,1
120,1
141,1
142,1
116,1
115,1
68,1
64,1
71,1
102,1
125,1
174,1
154,1
165,1
37,1
184,1
114,1
139,1
62,1
119,1
176,1
198,1
116,1
59,1
54,1
85,1
68,1
31,1
105,1
108,1
86,1
185,1
147,1
129,1
114,1
113,1
143,1
55,1
88,1
186,1
155,1
54,1
178,1
119,1
78,1
73,1
70,1
114,1
150,1
96,1
75,1
61,1
152,1
187,1
187,1
175,1
142,1
130,1
169,1
194,1
199,1
95,1
118,1
141,1
131,1
67,1
126,1
40,1
73,1
48,1
135,1
152,1
133,1
138,1
106,1
157,1
124,1
95,1
168,1
65,1
48,1
187,1
104,1
86,1
156,1
138,1
64,1
110,1
103,1
190,1
33,1
161,1
81,1
123,1
178,1
184,1
125,1
167,1
72,1
171,1
159,1
123,1
181,1
121,1
176,1
165,1
77,1
118,1
184,1
149,1
66,1
127,1
161,1
129,1
76,1
47,1
190,1
48,1
70,1
92,1
143,1
146,1
161,1
155,1
69,1
61,1
176,1
78,1
129,1
37,1
35,1
170,1
46,1
70,1
106,1
99,1
170,1
86,1
80,1
129,1
71,1
49,1
68,1
185,1
100,1
90,1
152,1
115,1
94,1
78,1
160,1
167,1
146,1
125,1
96,1
57,1
167,1
51,1
38,1
50,1
94,1
185,1
158,1
87,1
97,1
200,1
145,1
78,1
155,1
199,1
65,1
168,1
164,1
45,1
177,1
73,1
72,1
178,1
94,1
182,1
56,1
132,1
134,1
180,1
168,1
90,1
141,1
42,1
175,1
53,1
103,1
133,1
122,1
189,1
160,1
172,1
169,1
51,1
194,1
65,1
195,1
164,1
178,1
185,1
177,1
64,1
46,1
116,1
66,1
42,1
173,1
38,1
94,1
59,1
110,1
131,1
135,1
57,1
65,1
174,1
78,1
99,1
87,1
93,1
117,1
57,1
84,1
38,1
118,1
135,1
119,1
148,1
122,1
118,1
155,1
64,1
63,1
179,1
68,1
151,1
184,1
35,1
133,1
154,1
135,1
167,1
200,1
151,1
48,1
35,1
79,1
154,1
72,1
31,1
52,1
155,1
62,1
50,1
98,1
144,1
82,1
33,1
86,1
32,1
53,1
43,1
200,1
189,1
148,1
118,1
90,1
96,1
167,1
185,1
182,1
93,1
136,1
186,1
43,1
69,1
177,1
132,1
122,1
124,1
157,1
164,1
196,1
178,1
103,1
117,1
31,1
43,1
155,1
137,1
152,1
199,1
156,1
134,1
161,1
44,1
30,1
85,1
126,1
141,1
175,1
64,1
40,1
35,1
157,1
200,1
39,1
53,1
170,1
32,1
154,1
82,1
185,1
75,1
95,1
93,1
144,1
102,1
105,1
136,1
53,1
150,1
122,1
195,1
89,1
73,1
192,1
87,1
174,1
148,1
36,1
127,1
162,1
35,1
198,1
41,1
32,1
110,1
37,1
