8
97,1
67,1
15,1
83,1
5,1
48,1
88,1
86,1
66,1
45,1
46,1
28,1
56,1
79,1
16,1
100,1
65,1
12,1
78,1
48,1
80,1
73,1
13,1
79,1
83,1
34,1
4,1
27,1
41,1
74,1
18,1
80,1
62,1
79,1
63,1
88,1
26,1
80,1
16,1
19,1
7,1
72,1
50,1
50,1
51,1
68,1
92,1
61,1
89,1
37,1
46,1
40,1
32,1
16,1
8,1
60,1
98,1
17,1
68,1
95,1
16,1
32,1
29,1
34,1
35,1
88,1
7,1
63,1
40,1
100,1
91,1
60,1
91,1
86,1
40,1
15,1
100,1
89,1
47,1
10,1
63,1
98,1
34,1
15,1
10,1
79,1
48,1
49,1
82,1
13,1
9,1
53,1
37,1
9,1
99,1
98,1
49,1
23,1
46,1
45,1
90,1
16,1
79,1
76,1
56,1
54,1
82,1
90,1
61,1
65,1
31,1
38,1
59,1
35,1
16,1
62,1
89,1
89,1
92,1
94,1
21,1
38,1
76,1
56,1
51,1
50,1
91,1
28,1
85,1
58,1
69,1
50,1
61,1
66,1
22,1
57,1
38,1
6,1
21,1
13,1
95,1
27,1
40,1
13,1
95,1
80,1
98,1
75,1
72,1
68,1
45,1
81,1
42,1
94,1
54,1
82,1
54,1
71,1
17,1
50,1
5,1
5,1
75,1
43,1
7,1
62,1
90,1
94,1
83,1
20,1
50,1
20,1
5,1
44,1
54,1
89,1
88,1
23,1
34,1
87,1
68,1
62,1
85,1
37,1
25,1
88,1
66,1
59,1
58,1
92,1
96,1
86,1
16,1
28,1
6,1
19,1
44,1
81,1
58,1
14,1
9,1
3,1
67,1
37,1
33,1
71,1
60,1
67,1
48,1
89,1
9,1
26,1
56,1
95,1
83,1
34,1
76,1
84,1
27,1
82,1
2,1
33,1
1,1
46,1
69,1
73,1
79,1
76,1
40,1
2,1
83,1
67,1
86,1
86,1
100,1
52,1
78,1
84,1
84,1
91,1
45,1
63,1
65,1
83,1
66,1
76,1
36,1
45,1
69,1
70,1
2,1
68,1
90,1
96,1
55,1
77,1
